time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
42,2520000000000,4.0,32.0,4.802768166089965,4.0,6.0,1156,0.0,116.0,60.55072463768116,60.0,96.0,552,0.0,392.0,172.28985507246378,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,419.73258275538683
43,2580000000000,4.0,32.0,4.8088235294117645,4.0,6.0,1156,0.0,124.0,61.789855072463766,64.0,100.0,552,0.0,424.0,177.1159420289855,184.0,328.0,552,1.0,1.0,1.0,1.0,1.0,441,0.9999999999999998,1.0216596651494219,1.0017454964338313,1.0,1.0113808177066528,441,552.0,441.0,0.7989130434782609,0.0,0.0,0.0,0.0,111.0,0.20108695652173914,78.15874461084604
44,2640000000000,4.0,32.0,4.809688581314879,4.0,6.0,1156,0.0,124.0,61.11594202898551,60.0,96.0,552,0.0,424.0,174.02898550724638,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,310,0.9999999999999997,1.0444971372279694,1.004021107809606,1.0,1.0247718373972623,310,552.0,310.0,0.5615942028985508,0.0,0.0,0.0,0.0,242.0,0.4384057971014493,77.55469158291817
45,2700000000000,4.0,32.0,4.799307958477509,4.0,6.0,1156,0.0,116.0,60.369565217391305,60.0,96.0,552,0.0,392.0,171.69565217391303,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,404.802686534822
46,2760000000000,4.0,32.0,4.804498269896194,4.0,6.0,1156,0.0,124.0,61.85507246376812,64.0,100.0,552,0.0,424.0,177.3768115942029,184.0,328.0,552,1.0,1.0,1.0,1.0,1.0,431,0.9999999999999997,1.0282377045627054,1.0021513957245123,1.0,1.0131280925326123,431,552.0,431.0,0.7807971014492754,0.0,0.0,0.0,0.0,121.0,0.21920289855072464,117.93848965317011
47,2820000000000,4.0,32.0,4.807958477508651,4.0,6.0,1156,0.0,124.0,61.10144927536232,60.0,96.0,552,0.0,424.0,174.1014492753623,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,326,0.9999999999999997,1.04802769326619,1.0048250996533752,1.0,1.0267638714253498,326,552.0,326.0,0.5905797101449275,0.0,0.0,0.0,0.0,226.0,0.40942028985507245,77.557229436934
48,2880000000000,4.0,32.0,4.798442906574395,4.0,6.0,1156,0.0,116.0,61.47826086956522,60.0,100.0,552,0.0,392.0,176.0,168.0,328.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,421.1628809571266
49,2940000000000,4.0,32.0,4.804498269896194,4.0,6.0,1156,0.0,124.0,61.96376811594203,64.0,100.0,552,0.0,424.0,177.94202898550725,184.0,328.0,552,1.0,1.0,1.0,1.0,1.0,439,0.9999999999999996,1.0000000000000004,1.0,1.0,1.0,439,552.0,439.0,0.7952898550724637,0.0,0.0,0.0,0.0,113.0,0.20471014492753623,78.6172142252326
50,3000000000000,4.0,32.0,4.805363321799308,4.0,6.0,1156,0.0,124.0,61.21739130434783,62.0,96.0,552,0.0,424.0,174.56521739130434,176.0,312.0,552,1.0,1.0,1.0,1.0,1.0,335,0.9999999999999998,1.0196032895625557,1.0004038764371714,1.0,1.0000000000000002,335,552.0,335.0,0.6068840579710145,0.0,0.0,0.0,0.0,217.0,0.39311594202898553,119.58170961588621
51,3060000000000,4.0,32.0,4.800173010380623,4.0,6.0,1156,0.0,116.0,61.60144927536232,60.0,100.0,552,0.0,392.0,176.4927536231884,168.0,328.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,421.5669734403491
52,3120000000000,4.0,32.0,4.807093425605537,4.0,6.0,1156,0.0,124.0,61.95652173913044,64.0,100.0,552,0.0,424.0,177.91304347826087,184.0,328.0,552,1.0,1.0,1.0,1.0,1.0,443,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,443,552.0,443.0,0.802536231884058,0.0,0.0,0.0,0.0,109.0,0.19746376811594202,79.05180659145117
53,3180000000000,4.0,32.0,4.803633217993079,4.0,6.0,1156,0.0,124.0,60.47826086956522,60.0,96.0,552,0.0,424.0,171.47826086956522,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,334,0.9999999999999996,1.0220110359189132,1.000442845898204,1.0,1.0000000000000002,334,552.0,334.0,0.605072463768116,0.0,0.0,0.0,0.0,218.0,0.39492753623188404,78.80992069840431
54,3240000000000,4.0,32.0,4.804498269896194,4.0,6.0,1156,0.0,116.0,61.594202898550726,60.0,100.0,552,0.0,392.0,176.46376811594203,168.0,328.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,410.3857120499015
55,3300000000000,4.0,32.0,4.807093425605537,4.0,6.0,1156,0.0,124.0,61.82608695652174,64.0,100.0,552,0.0,424.0,177.1304347826087,184.0,328.0,552,1.0,1.0,1.0,1.0,1.0,441,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,441,552.0,441.0,0.7989130434782609,0.0,0.0,0.0,0.0,111.0,0.20108695652173914,77.95792445540428
56,3360000000000,4.0,32.0,4.801903114186851,4.0,6.0,1156,0.0,116.0,59.86231884057971,60.0,92.0,552,0.0,392.0,168.8840579710145,168.0,296.0,552,1.0,1.0,1.0,1.0,1.0,318,0.9999999999999997,1.0235573579050727,1.0005173760796202,1.0,1.0000000000000002,318,552.0,318.0,0.5760869565217391,0.0,0.0,0.0,0.0,234.0,0.42391304347826086,78.81632726639509
57,3420000000000,4.0,32.0,4.804498269896194,4.0,6.0,1156,0.0,116.0,61.630434782608695,60.0,100.0,552,0.0,392.0,176.7391304347826,168.0,328.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,424.5253736153245
58,3480000000000,4.0,32.0,4.809688581314879,4.0,6.0,1156,0.0,124.0,61.594202898550726,60.0,100.0,552,0.0,424.0,176.07246376811594,168.0,328.0,552,1.0,1.0,1.0,1.0,1.0,441,0.9999999999999997,1.0021177547238704,1.0000424245327795,1.0,1.0000000000000002,441,552.0,441.0,0.7989130434782609,0.0,0.0,0.0,0.0,111.0,0.20108695652173914,78.84733006358147
59,3540000000000,4.0,32.0,4.803633217993079,4.0,6.0,1156,0.0,116.0,60.427536231884055,60.0,93.79999999999973,552,0.0,392.0,171.14492753623188,168.0,303.1999999999989,552,1.0,1.0,1.0,1.0,1.0,310,0.9999999999999997,1.0270813221443489,1.0006274896717442,1.0,1.0000000000000002,310,552.0,310.0,0.5615942028985508,0.0,0.0,0.0,0.0,242.0,0.4384057971014493,77.46102754026651
