time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
24,1440000000000,4.0,33.0,5.496913580246914,4.0,7.649999999999977,648,0.0,92.0,46.02173913043478,44.0,80.0,552,0.0,296.0,116.3913043478261,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.72881592810154
25,1500000000000,4.0,34.0,5.54320987654321,4.0,8.0,648,0.0,92.0,46.01449275362319,44.0,80.0,552,0.0,296.0,116.23188405797102,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197.3239677026868
26,1560000000000,4.0,33.0,5.506172839506172,4.0,8.0,648,0.0,88.0,46.46376811594203,44.0,84.0,552,0.0,280.0,117.5072463768116,104.0,264.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.8263505473733
27,1620000000000,4.0,33.0,5.496913580246914,4.0,7.649999999999977,648,0.0,88.0,45.92028985507246,44.0,80.0,552,0.0,280.0,115.98550724637681,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,196.1206439882517
28,1680000000000,4.0,33.0,5.540123456790123,4.0,8.0,648,0.0,92.0,45.88405797101449,44.0,80.0,552,0.0,296.0,115.57971014492753,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195.7222018390894
29,1740000000000,4.0,33.0,5.507716049382716,4.0,8.0,648,0.0,92.0,46.27536231884058,44.0,80.0,552,0.0,296.0,116.8840579710145,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195.97950857132673
30,1800000000000,4.0,33.0,5.53858024691358,4.0,8.0,648,0.0,88.0,45.8768115942029,44.0,80.0,552,0.0,280.0,115.68115942028986,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.2852744832635
31,1860000000000,4.0,33.0,5.533950617283951,4.0,8.0,648,0.0,92.0,45.93478260869565,44.0,80.0,552,0.0,296.0,115.65217391304348,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,196.16281986236572
32,1920000000000,4.0,33.0,5.541666666666667,4.0,8.0,648,0.0,92.0,46.04347826086956,44.0,80.0,552,0.0,296.0,116.21739130434783,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.43464186042547
33,1980000000000,4.0,33.0,5.549382716049383,4.0,8.0,648,0.0,88.0,45.57971014492754,44.0,80.0,552,0.0,280.0,114.6231884057971,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.62175015360117
34,2040000000000,4.0,33.0,5.537037037037037,4.0,8.0,648,0.0,92.0,45.56521739130435,44.0,80.0,552,0.0,296.0,114.56521739130434,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.69295688718557
35,2100000000000,4.0,34.0,5.506172839506172,4.0,8.0,648,0.0,92.0,45.528985507246375,44.0,80.0,552,0.0,296.0,114.55072463768116,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.9832085520029
36,2160000000000,4.0,33.0,5.540123456790123,4.0,8.0,648,0.0,92.0,45.52173913043478,44.0,80.0,552,0.0,296.0,114.52173913043478,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193.2508461177349
37,2220000000000,4.0,33.0,5.533950617283951,4.0,8.0,648,0.0,92.0,45.78260869565217,44.0,80.0,552,0.0,296.0,115.17391304347827,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.66028176248074
38,2280000000000,4.0,34.0,5.462962962962963,4.0,8.0,648,0.0,88.0,45.710144927536234,44.0,80.0,552,0.0,280.0,115.27536231884058,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.16687588393688
