time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
50,3000000000000,2.0,14.0,2.4437716262975777,2.0,4.0,1156,0.0,84.0,46.6865671641791,48.0,84.0,134,0.0,264.0,122.80597014925372,120.0,264.0,134,1.0,1.0,1.0,1.0,1.0,134,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,134,134.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.40023961663246
51,3060000000000,2.0,15.0,2.4368512110726646,2.0,4.0,1156,0.0,88.0,44.18181818181818,44.0,81.79999999999995,132,0.0,280.0,113.45454545454545,104.0,255.19999999999982,132,1.0,1.0,1.0,1.0,1.0,132,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,132,132.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.80036450177431
52,3120000000000,2.0,16.0,2.4411764705882355,2.0,4.0,1156,0.0,88.0,45.116279069767444,48.0,84.0,129,0.0,280.0,115.72093023255815,120.0,264.0,129,1.0,1.0,1.0,1.0,1.0,129,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,129,129.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127.10267305374146
53,3180000000000,2.0,13.0,2.444636678200692,2.0,4.0,1156,0.0,84.0,46.77372262773723,48.0,80.79999999999995,137,0.0,264.0,121.92700729927007,120.0,251.19999999999982,137,1.0,1.0,1.0,1.0,1.0,137,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0,137,137.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6416429206729
54,3240000000000,2.0,16.0,2.4420415224913494,2.0,4.0,1156,0.0,88.0,44.2406015037594,44.0,81.59999999999997,133,0.0,280.0,113.62406015037594,104.0,254.39999999999986,133,1.0,1.0,1.0,1.0,1.0,133,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,133,133.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.568285420537
55,3300000000000,2.0,16.0,2.4411764705882355,2.0,4.0,1156,0.0,88.0,45.48837209302326,48.0,84.0,129,0.0,280.0,116.65116279069767,120.0,264.0,129,1.0,1.0,1.0,1.0,1.0,129,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,129,129.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.63768699020147
56,3360000000000,2.0,14.0,2.4455017301038064,2.0,4.0,1156,0.0,88.0,47.02857142857143,48.0,84.0,140,0.0,280.0,122.8,120.0,264.0,140,1.0,1.0,1.0,1.0,1.0,140,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,140,140.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.870540574193
57,3420000000000,2.0,16.0,2.440311418685121,2.0,4.0,1156,0.0,88.0,44.42748091603053,44.0,84.0,131,0.0,280.0,115.05343511450381,104.0,264.0,131,1.0,1.0,1.0,1.0,1.0,131,0.9999999999999997,1.0,1.0,1.0,1.0,131,131.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.25805350393057
58,3480000000000,2.0,16.0,2.449826989619377,2.0,4.0,1156,0.0,88.0,46.0,48.0,84.0,136,0.0,280.0,118.3529411764706,120.0,264.0,136,1.0,1.0,1.0,1.0,1.0,136,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,136,136.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.90399335324764
59,3540000000000,2.0,14.0,2.440311418685121,2.0,4.0,1156,0.0,88.0,47.333333333333336,48.0,84.0,132,0.0,280.0,123.87878787878788,120.0,264.0,132,1.0,1.0,1.0,1.0,1.0,132,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,132,132.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.64008684456348
60,3600000000000,2.0,17.0,2.4455017301038064,2.0,4.0,1156,0.0,88.0,44.34532374100719,44.0,84.0,139,0.0,280.0,115.7410071942446,104.0,264.0,139,1.0,1.0,1.0,1.0,1.0,139,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,139,139.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.07110654562712
61,3660000000000,2.0,16.0,2.4515570934256057,2.0,4.0,1156,0.0,88.0,46.34074074074074,48.0,84.0,135,0.0,280.0,119.22962962962963,120.0,264.0,135,1.0,1.0,1.0,1.0,1.0,135,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,135,135.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.67731787264347
62,3720000000000,2.0,16.0,2.4463667820069204,2.0,4.0,1156,0.0,88.0,45.98581560283688,48.0,84.0,141,0.0,280.0,120.11347517730496,120.0,264.0,141,1.0,1.0,1.0,1.0,1.0,141,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,141,141.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1807653978467
63,3780000000000,2.0,17.0,2.43598615916955,2.0,4.0,1156,0.0,88.0,44.12307692307692,44.0,84.0,130,0.0,280.0,115.01538461538462,104.0,264.0,130,1.0,1.0,1.0,1.0,1.0,130,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,130,130.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.7437944188714
