time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
24,1440000000000,2.0,16.0,2.4282006920415227,2.0,4.0,1156,0.0,88.0,45.582089552238806,48.0,84.0,134,0.0,280.0,118.38805970149254,120.0,264.0,134,1.0,1.0,1.0,1.0,1.0,134,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,134,134.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.94325108081102
25,1500000000000,2.0,17.0,2.4610726643598615,2.0,4.0,1156,0.0,88.0,45.49333333333333,44.0,84.0,150,0.0,280.0,117.17333333333333,104.0,264.0,150,1.0,1.0,1.0,1.0,1.0,126,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,126,150.0,126.0,0.84,0.0,0.0,0.0,0.0,24.0,0.16,61.62588577717543
26,1560000000000,2.0,14.0,2.4524221453287196,2.0,4.0,1156,0.0,88.0,47.40298507462686,52.0,81.39999999999998,134,0.0,280.0,122.98507462686567,136.0,253.5999999999999,134,1.0,1.0,1.0,1.0,1.0,91,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,91,134.0,91.0,0.6791044776119403,0.0,0.0,0.0,0.0,43.0,0.3208955223880597,32.13383536785841
27,1620000000000,2.0,16.0,2.4377162629757785,2.0,4.0,1156,0.0,88.0,44.44117647058823,44.0,84.0,136,0.0,280.0,113.70588235294117,104.0,264.0,136,1.0,1.0,1.0,1.0,1.0,136,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,136,136.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.54709751904011
28,1680000000000,2.0,17.0,2.4472318339100347,2.0,4.0,1156,0.0,88.0,45.55882352941177,44.0,84.0,136,0.0,280.0,118.17647058823529,104.0,264.0,136,1.0,1.0,1.0,1.0,1.0,115,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,115,136.0,115.0,0.8455882352941176,0.0,0.0,0.0,0.0,21.0,0.15441176470588236,59.45231579244137
29,1740000000000,2.0,14.0,2.458477508650519,2.0,4.0,1156,0.0,88.0,47.32394366197183,52.0,80.0,142,0.0,280.0,122.36619718309859,136.0,248.0,142,1.0,1.0,1.0,1.0,1.0,89,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,89,142.0,89.0,0.6267605633802817,0.0,0.0,0.0,0.0,53.0,0.3732394366197183,36.77740786224604
30,1800000000000,2.0,15.0,2.438581314878893,2.0,4.0,1156,0.0,88.0,44.11940298507463,44.0,84.0,134,0.0,280.0,113.61194029850746,104.0,264.0,134,1.0,1.0,1.0,1.0,1.0,134,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,134,134.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.35664685815573
31,1860000000000,2.0,15.0,2.4515570934256057,2.0,4.0,1156,0.0,88.0,45.91044776119403,46.0,84.0,134,0.0,280.0,119.70149253731343,112.0,264.0,134,1.0,1.0,1.0,1.0,1.0,112,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,112,134.0,112.0,0.835820895522388,0.0,0.0,0.0,0.0,22.0,0.16417910447761194,37.842513993382454
32,1920000000000,2.0,14.0,2.457612456747405,2.0,4.0,1156,0.0,84.0,47.40425531914894,52.0,80.0,141,0.0,264.0,122.72340425531915,136.0,248.0,141,1.0,1.0,1.0,1.0,1.0,85,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,85,141.0,85.0,0.6028368794326241,0.0,0.0,0.0,0.0,56.0,0.3971631205673759,33.186424523591995
33,1980000000000,2.0,15.0,2.43598615916955,2.0,4.0,1156,0.0,88.0,45.02189781021898,44.0,84.0,137,0.0,280.0,116.4963503649635,104.0,264.0,137,1.0,1.0,1.0,1.0,1.0,137,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,137,137.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.27876051515341
