time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
24,1440000000000,2.0,13.0,2.345328282828283,2.0,4.0,1584,0.0,160.0,76.44137931034483,80.0,152.0,145,0.0,568.0,237.73793103448276,248.0,536.0,145,1.0,1.0,1.0,1.0,1.0,145,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,145,145.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.69890816509724
25,1500000000000,2.0,14.0,2.3484848484848486,2.0,4.0,1584,0.0,160.0,75.42068965517241,80.0,152.0,145,0.0,568.0,236.13793103448276,248.0,536.0,145,1.0,1.0,1.0,1.0,1.0,145,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,145,145.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.53068232536316
26,1560000000000,2.0,13.0,2.345328282828283,2.0,4.0,1584,0.0,160.0,75.05882352941177,80.0,152.0,136,0.0,568.0,235.11764705882354,248.0,536.0,136,1.0,1.0,1.0,1.0,1.0,136,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,136,136.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.18273009359837
27,1620000000000,2.0,13.0,2.3434343434343434,2.0,4.0,1584,0.0,160.0,72.81751824817518,76.0,148.79999999999995,137,0.0,568.0,225.57664233576642,232.0,523.1999999999998,137,1.0,1.0,1.0,1.0,1.0,137,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,137,137.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.30934060364962
28,1680000000000,2.0,14.0,2.3383838383838382,2.0,4.0,1584,0.0,160.0,73.84172661870504,72.0,152.0,139,0.0,568.0,227.5107913669065,216.0,536.0,139,1.0,1.0,1.0,1.0,1.0,139,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,139,139.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.89115051180124
29,1740000000000,2.0,14.0,2.341540404040404,2.0,4.0,1584,0.0,160.0,74.23529411764706,80.0,152.0,136,0.0,568.0,231.8235294117647,248.0,536.0,136,1.0,1.0,1.0,1.0,1.0,136,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,136,136.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5135976523161
30,1800000000000,2.0,13.0,2.350378787878788,2.0,4.0,1584,0.0,160.0,74.51748251748252,80.0,152.0,143,0.0,568.0,232.6153846153846,248.0,536.0,143,1.0,1.0,1.0,1.0,1.0,143,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,143,143.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.70739334821701
31,1860000000000,2.0,13.0,2.3383838383838382,2.0,4.0,1584,0.0,160.0,74.77372262773723,80.0,152.0,137,0.0,568.0,231.2992700729927,248.0,536.0,137,1.0,1.0,1.0,1.0,1.0,137,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,137,137.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8965236544609
32,1920000000000,2.0,14.0,2.345959595959596,2.0,4.0,1584,0.0,164.0,74.75,80.0,152.0,144,0.0,584.0,231.5,248.0,536.0,144,1.0,1.0,1.0,1.0,1.0,144,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,144,144.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.8838225901127
33,1980000000000,2.0,14.0,2.3396464646464645,2.0,4.0,1584,0.0,160.0,75.51079136690647,80.0,152.0,139,0.0,568.0,235.74100719424462,248.0,536.0,139,1.0,1.0,1.0,1.0,1.0,139,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,139,139.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.79147872328758
34,2040000000000,2.0,13.0,2.3491161616161618,2.0,4.0,1584,0.0,160.0,74.79194630872483,80.0,150.39999999999998,149,0.0,568.0,232.0,248.0,529.5999999999999,149,1.0,1.0,1.0,1.0,1.0,149,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,149,149.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.4942429214716
35,2100000000000,2.0,13.0,2.3396464646464645,2.0,4.0,1584,0.0,164.0,77.7841726618705,80.0,152.0,139,0.0,584.0,243.28057553956833,248.0,536.0,139,1.0,1.0,1.0,1.0,1.0,139,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,139,139.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.74238357692957
36,2160000000000,2.0,14.0,2.3434343434343434,2.0,4.0,1584,0.0,164.0,74.42857142857143,74.0,152.0,140,0.0,584.0,231.88571428571427,224.0,536.0,140,1.0,1.0,1.0,1.0,1.0,140,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,140,140.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.7801105082035
37,2220000000000,2.0,13.0,2.3428030303030303,2.0,4.0,1584,0.0,160.0,75.71428571428571,80.0,148.19999999999993,140,0.0,568.0,236.5142857142857,248.0,520.7999999999997,140,1.0,1.0,1.0,1.0,1.0,140,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,140,140.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,164.91546668112278
38,2280000000000,2.0,13.0,2.3428030303030303,2.0,4.0,1584,0.0,160.0,75.37142857142857,80.0,148.19999999999993,140,0.0,568.0,233.6,248.0,520.7999999999997,140,1.0,1.0,1.0,1.0,1.0,140,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,140,140.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,164.97451905161142
