time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
23,1380000000000,4.0,33.0,5.5,4.0,8.0,648,0.0,92.0,46.34782608695652,44.0,80.0,552,0.0,296.0,117.56521739130434,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,411,0.9999999999999998,1.023108551515348,1.0010581326747428,1.0,1.0076567787079589,411,552.0,411.0,0.7445652173913043,0.0,0.0,0.0,0.0,141.0,0.2554347826086957,40.22164922207594
24,1440000000000,4.0,33.0,5.496913580246914,4.0,7.649999999999977,648,0.0,92.0,46.02173913043478,44.0,80.0,552,0.0,296.0,116.3913043478261,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.08968111127615
25,1500000000000,4.0,34.0,5.54320987654321,4.0,8.0,648,0.0,92.0,46.01449275362319,44.0,81.79999999999973,552,0.0,296.0,116.23188405797102,104.0,255.1999999999989,552,1.0,1.0,1.0,1.0,1.0,483,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,483,552.0,483.0,0.875,0.0,0.0,0.0,0.0,69.0,0.125,42.566259391605854
26,1560000000000,4.0,33.0,5.506172839506172,4.0,8.0,648,0.0,92.0,46.39855072463768,44.0,80.0,552,0.0,296.0,117.6376811594203,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,411,0.9999999999999998,1.0203762818100053,1.0007946814190172,1.0,1.0047967765761738,411,552.0,411.0,0.7445652173913043,0.0,0.0,0.0,0.0,141.0,0.2554347826086957,39.71334919333458
27,1620000000000,4.0,33.0,5.496913580246914,4.0,7.649999999999977,648,0.0,88.0,45.92028985507246,44.0,80.0,552,0.0,280.0,115.98550724637681,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.4673082008958
28,1680000000000,4.0,33.0,5.540123456790123,4.0,8.0,648,0.0,88.0,45.84057971014493,44.0,81.79999999999973,552,0.0,280.0,115.53623188405797,104.0,255.1999999999989,552,1.0,1.0,1.0,1.0,1.0,474,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,474,552.0,474.0,0.8586956521739131,0.0,0.0,0.0,0.0,78.0,0.14130434782608695,44.542424380779266
29,1740000000000,4.0,33.0,5.507716049382716,4.0,8.0,648,0.0,88.0,46.028985507246375,44.0,80.0,552,0.0,280.0,116.28985507246377,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,392,0.9999999999999998,1.0162554608236578,1.000618723226884,1.0,1.0036834924825437,392,552.0,392.0,0.7101449275362319,0.0,0.0,0.0,0.0,160.0,0.2898550724637681,40.72068724781275
30,1800000000000,4.0,33.0,5.53858024691358,4.0,8.0,648,0.0,88.0,45.8768115942029,44.0,80.0,552,0.0,280.0,115.68115942028986,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198.66541679948568
31,1860000000000,4.0,33.0,5.533950617283951,4.0,8.0,648,0.0,88.0,45.91304347826087,44.0,80.0,552,0.0,280.0,115.56521739130434,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,452,0.9999999999999997,1.02286696985431,1.0004100579056525,1.0,1.0000000000000002,452,552.0,452.0,0.8188405797101449,0.0,0.0,0.0,0.0,100.0,0.18115942028985507,70.09518146514893
32,1920000000000,4.0,33.0,5.541666666666667,4.0,8.0,648,0.0,88.0,45.98550724637681,44.0,80.0,552,0.0,280.0,116.1159420289855,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,381,0.9999999999999998,1.0265677193136087,1.0006810013304142,1.0,1.0034101383228413,381,552.0,381.0,0.6902173913043478,0.0,0.0,0.0,0.0,171.0,0.30978260869565216,41.306291706860065
33,1980000000000,4.0,33.0,5.549382716049383,4.0,8.0,648,0.0,88.0,45.57971014492754,44.0,80.0,552,0.0,280.0,114.6231884057971,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,199.7430333867669
34,2040000000000,4.0,33.0,5.537037037037037,4.0,8.0,648,0.0,88.0,45.5,44.0,80.0,552,0.0,280.0,114.30434782608695,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,464,0.9999999999999997,1.0211196164142295,1.0003034958945105,1.0,1.0000000000000002,464,552.0,464.0,0.8405797101449275,0.0,0.0,0.0,0.0,88.0,0.15942028985507245,72.18791451305151
35,2100000000000,4.0,34.0,5.506172839506172,4.0,8.0,648,0.0,88.0,45.710144927536234,44.0,80.0,552,0.0,280.0,115.27536231884058,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,383,0.9999999999999998,1.0330808992487421,1.0007385813541272,1.0,1.003919584029963,383,552.0,383.0,0.6938405797101449,0.0,0.0,0.0,0.0,169.0,0.3061594202898551,43.61548274755478
36,2160000000000,4.0,33.0,5.540123456790123,4.0,8.0,648,0.0,92.0,45.52173913043478,44.0,80.0,552,0.0,296.0,114.52173913043478,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,199.31052904576063
37,2220000000000,4.0,33.0,5.533950617283951,4.0,8.0,648,0.0,92.0,45.51449275362319,44.0,80.0,552,0.0,296.0,114.23188405797102,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,460,0.9999999999999998,1.0255992929483158,1.00031563857693,1.0,1.0000000000000002,460,552.0,460.0,0.8333333333333334,0.0,0.0,0.0,0.0,92.0,0.16666666666666666,42.80164744704962
38,2280000000000,4.0,34.0,5.462962962962963,4.0,8.0,648,0.0,88.0,46.06521739130435,44.0,80.0,552,0.0,280.0,116.56521739130434,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,413,0.9999999999999998,1.042246568092248,1.0008363835973793,1.0,1.0043316305379864,413,552.0,413.0,0.7481884057971014,0.0,0.0,0.0,0.0,139.0,0.25181159420289856,69.85154189169407
39,2340000000000,4.0,33.0,5.529320987654321,4.0,8.0,648,0.0,92.0,45.88405797101449,44.0,80.0,552,0.0,296.0,115.71014492753623,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197.1373436972499
40,2400000000000,4.0,33.0,5.537037037037037,4.0,8.0,648,0.0,92.0,45.56521739130435,44.0,80.0,552,0.0,296.0,114.30434782608695,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,482,0.9999999999999996,1.0235557881299078,1.0003370845509882,1.0,1.0000000000000002,482,552.0,482.0,0.8731884057971014,0.0,0.0,0.0,0.0,70.0,0.12681159420289856,42.70992986857891
41,2460000000000,4.0,34.0,5.464506172839506,4.0,8.0,648,0.0,88.0,46.36231884057971,44.0,80.0,552,0.0,280.0,117.4927536231884,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,427,0.9999999999999997,1.040396603506735,1.0008092931833095,1.0,1.004256308061159,427,552.0,427.0,0.7735507246376812,0.0,0.0,0.0,0.0,125.0,0.22644927536231885,74.22330230474472
42,2520000000000,4.0,33.0,5.532407407407407,4.0,8.0,648,0.0,88.0,45.76086956521739,44.0,80.0,552,0.0,280.0,115.21739130434783,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,196.5204393491149
43,2580000000000,4.0,33.0,5.535493827160494,4.0,8.0,648,0.0,92.0,45.78260869565217,44.0,80.0,552,0.0,296.0,115.17391304347827,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,491,0.9999999999999998,1.0210247118850593,1.0002854399500927,1.0,1.0000000000000002,491,552.0,491.0,0.8894927536231884,0.0,0.0,0.0,0.0,61.0,0.1105072463768116,41.590187698602676
44,2640000000000,4.0,33.0,5.473765432098766,4.0,8.0,648,0.0,88.0,46.26086956521739,44.0,80.0,552,0.0,280.0,116.82608695652173,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,423,0.9999999999999997,1.0385823327563142,1.0006625427895937,1.0,1.0017233552168918,423,552.0,423.0,0.7663043478260869,0.0,0.0,0.0,0.0,129.0,0.23369565217391305,43.6432184651494
45,2700000000000,4.0,33.0,5.4907407407407405,4.0,8.0,648,0.0,88.0,46.210144927536234,44.0,80.0,552,0.0,280.0,116.6231884057971,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,227.85629704594612
46,2760000000000,4.0,33.0,5.526234567901234,4.0,8.0,648,0.0,92.0,45.85507246376812,44.0,80.0,552,0.0,296.0,115.46376811594203,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,488,0.9999999999999997,1.0185125954914456,1.0002532339848351,1.0,1.0000000000000002,488,552.0,488.0,0.8840579710144928,0.0,0.0,0.0,0.0,64.0,0.11594202898550725,41.63712356239557
47,2820000000000,4.0,33.0,5.464506172839506,4.0,8.0,648,0.0,88.0,46.2536231884058,44.0,80.0,552,0.0,280.0,116.79710144927536,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,416,0.9999999999999998,1.036924618246183,1.0005647907015978,1.0,1.0007003980330196,416,552.0,416.0,0.7536231884057971,0.0,0.0,0.0,0.0,136.0,0.2463768115942029,45.14480382204056
48,2880000000000,4.0,33.0,5.453703703703703,4.0,8.0,648,0.0,88.0,46.15942028985507,44.0,81.79999999999973,552,0.0,280.0,116.42028985507247,104.0,255.1999999999989,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,233.98930579423904
49,2940000000000,4.0,33.0,5.5246913580246915,4.0,8.0,648,0.0,92.0,46.05072463768116,44.0,80.0,552,0.0,296.0,115.85507246376811,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,480,0.9999999999999998,1.0160217023447529,1.0002486665791206,1.0,1.0000000000000002,480,552.0,480.0,0.8695652173913043,0.0,0.0,0.0,0.0,72.0,0.13043478260869565,43.028904125094414
50,3000000000000,4.0,33.0,5.459876543209877,4.0,8.0,648,0.0,88.0,45.93478260869565,44.0,80.0,552,0.0,280.0,115.65217391304348,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,407,0.9999999999999997,1.0352446813111262,1.0005225912158588,1.0,1.0000000000000002,407,552.0,407.0,0.7373188405797102,0.0,0.0,0.0,0.0,145.0,0.26268115942028986,42.811851017177105
51,3060000000000,4.0,33.0,5.467592592592593,4.0,8.0,648,0.0,88.0,45.94927536231884,44.0,80.0,552,0.0,280.0,115.71014492753623,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,234.87679287791252
