time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
24,1440000000000,2.0,15.0,2.912037037037037,2.0,5.649999999999977,648,0.0,92.0,42.78709677419355,44.0,84.0,155,0.0,296.0,114.47741935483872,104.0,264.0,155,1.0,1.0,1.0,1.0,1.0,155,0.9999999999999998,1.0,1.0,1.0,1.0,155,155.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68222454935312
25,1500000000000,2.0,16.0,2.927469135802469,2.0,6.0,648,0.0,92.0,43.032679738562095,44.0,84.0,153,0.0,296.0,115.18954248366013,104.0,264.0,153,1.0,1.0,1.0,1.0,1.0,134,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,134,153.0,134.0,0.8758169934640523,0.0,0.0,0.0,0.0,19.0,0.12418300653594772,22.031500935554504
26,1560000000000,2.0,15.0,2.9135802469135803,2.0,6.0,648,0.0,92.0,43.973333333333336,44.0,84.0,150,0.0,296.0,118.77333333333333,104.0,264.0,150,1.0,1.0,1.0,1.0,1.0,108,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,108,150.0,108.0,0.72,0.0,0.0,0.0,0.0,42.0,0.28,46.41594085842371
27,1620000000000,2.0,15.0,2.912037037037037,2.0,5.649999999999977,648,0.0,88.0,42.55483870967742,44.0,84.0,155,0.0,280.0,113.54838709677419,104.0,264.0,155,1.0,1.0,1.0,1.0,1.0,155,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,155,155.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.05369357019663
28,1680000000000,2.0,15.0,2.925925925925926,2.0,6.0,648,0.0,88.0,42.77922077922078,44.0,84.0,154,0.0,280.0,114.07792207792208,104.0,264.0,154,1.0,1.0,1.0,1.0,1.0,127,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,127,154.0,127.0,0.8246753246753247,0.0,0.0,0.0,0.0,27.0,0.17532467532467533,21.30511775612831
29,1740000000000,2.0,15.0,2.9212962962962963,2.0,6.0,648,0.0,88.0,43.01298701298701,44.0,84.0,154,0.0,280.0,115.01298701298701,104.0,264.0,154,1.0,1.0,1.0,1.0,1.0,108,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,108,154.0,108.0,0.7012987012987013,0.0,0.0,0.0,0.0,46.0,0.2987012987012987,21.203109063208103
30,1800000000000,2.0,15.0,2.927469135802469,2.0,6.0,648,0.0,92.0,42.282051282051285,44.0,84.0,156,0.0,296.0,111.8974358974359,104.0,264.0,156,1.0,1.0,1.0,1.0,1.0,156,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,156,156.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.347790338099
31,1860000000000,2.0,15.0,2.919753086419753,2.0,6.0,648,0.0,92.0,43.16883116883117,44.0,84.0,154,0.0,296.0,114.7012987012987,104.0,264.0,154,1.0,1.0,1.0,1.0,1.0,130,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,130,154.0,130.0,0.8441558441558441,0.0,0.0,0.0,0.0,24.0,0.15584415584415584,50.05485098809004
32,1920000000000,2.0,15.0,2.933641975308642,2.0,6.0,648,0.0,88.0,42.278481012658226,40.0,84.0,158,0.0,280.0,111.69620253164557,88.0,264.0,158,1.0,1.0,1.0,1.0,1.0,103,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,103,158.0,103.0,0.6518987341772152,0.0,0.0,0.0,0.0,55.0,0.34810126582278483,21.901571191847324
33,1980000000000,2.0,15.0,2.947530864197531,2.0,6.0,648,0.0,92.0,42.27160493827161,44.0,84.0,162,0.0,296.0,111.75308641975309,104.0,264.0,162,1.0,1.0,1.0,1.0,1.0,162,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,162,162.0,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71501285582781
34,2040000000000,2.0,15.0,2.9305555555555554,2.0,6.0,648,0.0,92.0,41.735849056603776,44.0,84.0,159,0.0,296.0,109.88679245283019,104.0,264.0,159,1.0,1.0,1.0,1.0,1.0,132,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,132,159.0,132.0,0.8301886792452831,0.0,0.0,0.0,0.0,27.0,0.16981132075471697,22.913933731615543
35,2100000000000,2.0,16.0,2.927469135802469,2.0,6.0,648,0.0,88.0,41.97530864197531,42.0,84.0,162,0.0,280.0,111.01234567901234,96.0,264.0,162,1.0,1.0,1.0,1.0,1.0,109,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,109,162.0,109.0,0.6728395061728395,0.0,0.0,0.0,0.0,53.0,0.3271604938271605,20.487242378294468
36,2160000000000,2.0,15.0,2.9305555555555554,2.0,6.0,648,0.0,88.0,41.65605095541401,44.0,84.0,157,0.0,280.0,110.21656050955414,104.0,264.0,157,1.0,1.0,1.0,1.0,1.0,157,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,157,157.0,157.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88410525023937
37,2220000000000,2.0,15.0,2.9228395061728394,2.0,6.0,648,0.0,92.0,41.35897435897436,42.0,84.0,156,0.0,296.0,108.2051282051282,96.0,264.0,156,1.0,1.0,1.0,1.0,1.0,133,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,133,156.0,133.0,0.8525641025641025,0.0,0.0,0.0,0.0,23.0,0.14743589743589744,20.47902252525091
38,2280000000000,2.0,16.0,2.9104938271604937,2.0,6.0,648,0.0,88.0,41.76687116564417,40.0,84.0,163,0.0,280.0,109.6441717791411,88.0,264.0,163,1.0,1.0,1.0,1.0,1.0,118,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,118,163.0,118.0,0.7239263803680982,0.0,0.0,0.0,0.0,45.0,0.27607361963190186,21.967297419905663
39,2340000000000,2.0,15.0,2.9212962962962963,2.0,6.0,648,0.0,88.0,42.43037974683544,44.0,84.0,158,0.0,280.0,112.30379746835443,104.0,264.0,158,1.0,1.0,1.0,1.0,1.0,158,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,158,158.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.830652222037315
40,2400000000000,2.0,15.0,2.927469135802469,2.0,6.0,648,0.0,88.0,41.5796178343949,44.0,84.0,157,0.0,280.0,108.53503184713375,104.0,264.0,157,1.0,1.0,1.0,1.0,1.0,138,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0,138,157.0,138.0,0.8789808917197452,0.0,0.0,0.0,0.0,19.0,0.12101910828025478,21.81935776025057
41,2460000000000,2.0,16.0,2.9058641975308643,2.0,6.0,648,0.0,88.0,41.76100628930818,44.0,84.0,159,0.0,280.0,109.08176100628931,104.0,264.0,159,1.0,1.0,1.0,1.0,1.0,115,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,115,159.0,115.0,0.7232704402515723,0.0,0.0,0.0,0.0,44.0,0.27672955974842767,44.88301184028387
42,2520000000000,2.0,15.0,2.9212962962962963,2.0,6.0,648,0.0,88.0,41.82051282051282,44.0,84.0,156,0.0,280.0,110.05128205128206,104.0,264.0,156,1.0,1.0,1.0,1.0,1.0,156,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,156,156.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.83636462688446
43,2580000000000,2.0,15.0,2.9212962962962963,2.0,6.0,648,0.0,88.0,40.493506493506494,42.0,84.0,154,0.0,280.0,104.46753246753246,96.0,264.0,154,1.0,1.0,1.0,1.0,1.0,135,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,135,154.0,135.0,0.8766233766233766,0.0,0.0,0.0,0.0,19.0,0.12337662337662338,22.88307435810566
44,2640000000000,2.0,15.0,2.9104938271604937,2.0,6.0,648,0.0,88.0,41.23870967741936,40.0,84.0,155,0.0,280.0,106.4258064516129,88.0,264.0,155,1.0,1.0,1.0,1.0,1.0,111,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,111,155.0,111.0,0.7161290322580646,0.0,0.0,0.0,0.0,44.0,0.2838709677419355,20.670819096267223
45,2700000000000,2.0,15.0,2.9012345679012346,2.0,6.0,648,0.0,88.0,41.87012987012987,44.0,84.0,154,0.0,280.0,109.03896103896103,104.0,264.0,154,1.0,1.0,1.0,1.0,1.0,154,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,154,154.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8654453381896
46,2760000000000,2.0,15.0,2.9104938271604937,2.0,6.0,648,0.0,88.0,40.33986928104575,40.0,84.0,153,0.0,280.0,103.94771241830065,88.0,264.0,153,1.0,1.0,1.0,1.0,1.0,130,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,130,153.0,130.0,0.8496732026143791,0.0,0.0,0.0,0.0,23.0,0.1503267973856209,44.89679541438818
47,2820000000000,2.0,15.0,2.9012345679012346,2.0,6.0,648,0.0,88.0,41.21290322580645,40.0,84.0,155,0.0,280.0,106.3225806451613,88.0,264.0,155,1.0,1.0,1.0,1.0,1.0,108,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,108,155.0,108.0,0.6967741935483871,0.0,0.0,0.0,0.0,47.0,0.3032258064516129,22.46321737766266
48,2880000000000,2.0,15.0,2.8919753086419755,2.0,6.0,648,0.0,92.0,42.4,44.0,84.0,155,0.0,296.0,111.07096774193549,104.0,264.0,155,1.0,1.0,1.0,1.0,1.0,155,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,155,155.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.779615581035614
49,2940000000000,2.0,15.0,2.904320987654321,2.0,6.0,648,0.0,88.0,41.36,44.0,84.0,150,0.0,280.0,106.88,104.0,264.0,150,1.0,1.0,1.0,1.0,1.0,127,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,127,150.0,127.0,0.8466666666666667,0.0,0.0,0.0,0.0,23.0,0.15333333333333332,22.63766434043646
50,3000000000000,2.0,15.0,2.8981481481481484,2.0,6.0,648,0.0,88.0,41.54838709677419,44.0,84.0,155,0.0,280.0,108.12903225806451,104.0,264.0,155,1.0,1.0,1.0,1.0,1.0,104,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,104,155.0,104.0,0.6709677419354839,0.0,0.0,0.0,0.0,51.0,0.32903225806451614,20.118925720453262
51,3060000000000,2.0,15.0,2.9058641975308643,2.0,6.0,648,0.0,88.0,42.29677419354839,44.0,84.0,155,0.0,280.0,111.12258064516129,104.0,264.0,155,1.0,1.0,1.0,1.0,1.0,155,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,155,155.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87525177001953
52,3120000000000,2.0,15.0,2.9089506172839505,2.0,6.0,648,0.0,88.0,41.473684210526315,44.0,84.0,152,0.0,280.0,107.15789473684211,104.0,264.0,152,1.0,1.0,1.0,1.0,1.0,127,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,127,152.0,127.0,0.8355263157894737,0.0,0.0,0.0,0.0,25.0,0.16447368421052633,22.861300967633724
53,3180000000000,2.0,15.0,2.890432098765432,2.0,6.0,648,0.0,88.0,40.76923076923077,42.0,84.0,156,0.0,280.0,106.3076923076923,96.0,264.0,156,1.0,1.0,1.0,1.0,1.0,110,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,110,156.0,110.0,0.7051282051282052,0.0,0.0,0.0,0.0,46.0,0.2948717948717949,21.04169689118862
54,3240000000000,2.0,15.0,2.8919753086419755,2.0,5.649999999999977,648,0.0,88.0,42.08,44.0,84.0,150,0.0,280.0,109.76,104.0,264.0,150,1.0,1.0,1.0,1.0,1.0,150,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,150,150.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.643683299422264
55,3300000000000,2.0,15.0,2.9012345679012346,2.0,6.0,648,0.0,88.0,42.60526315789474,44.0,84.0,152,0.0,280.0,111.6842105263158,104.0,264.0,152,1.0,1.0,1.0,1.0,1.0,125,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,125,152.0,125.0,0.8223684210526315,0.0,0.0,0.0,0.0,27.0,0.17763157894736842,21.21890988200903
56,3360000000000,2.0,15.0,2.9012345679012346,2.0,6.0,648,0.0,88.0,41.908496732026144,44.0,84.0,153,0.0,280.0,109.28104575163398,104.0,264.0,153,1.0,1.0,1.0,1.0,1.0,112,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,112,153.0,112.0,0.7320261437908496,0.0,0.0,0.0,0.0,41.0,0.2679738562091503,48.15276525914669
57,3420000000000,2.0,15.0,2.8873456790123457,2.0,5.0,648,0.0,88.0,41.77483443708609,44.0,84.0,151,0.0,280.0,108.45033112582782,104.0,264.0,151,1.0,1.0,1.0,1.0,1.0,151,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,151,151.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.23628818243742
58,3480000000000,2.0,15.0,2.9012345679012346,2.0,6.0,648,0.0,88.0,41.81818181818182,44.0,84.0,154,0.0,280.0,108.36363636363636,104.0,264.0,154,1.0,1.0,1.0,1.0,1.0,129,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,129,154.0,129.0,0.8376623376623377,0.0,0.0,0.0,0.0,25.0,0.16233766233766234,22.29821588844061
59,3540000000000,2.0,15.0,2.9089506172839505,2.0,6.0,648,0.0,88.0,41.8421052631579,44.0,84.0,152,0.0,280.0,108.63157894736842,104.0,264.0,152,1.0,1.0,1.0,1.0,1.0,106,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,106,152.0,106.0,0.6973684210526315,0.0,0.0,0.0,0.0,46.0,0.3026315789473684,19.95336450636387
60,3600000000000,2.0,15.0,2.888888888888889,2.0,5.649999999999977,648,0.0,88.0,42.25503355704698,44.0,84.0,149,0.0,280.0,110.5503355704698,104.0,264.0,149,1.0,1.0,1.0,1.0,1.0,149,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,149,149.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.49565313756466
61,3660000000000,2.0,15.0,2.8950617283950617,2.0,6.0,648,0.0,88.0,42.5,44.0,84.0,152,0.0,280.0,110.78947368421052,104.0,264.0,152,1.0,1.0,1.0,1.0,1.0,126,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0,126,152.0,126.0,0.8289473684210527,0.0,0.0,0.0,0.0,26.0,0.17105263157894737,46.01144418120384
62,3720000000000,2.0,15.0,2.9027777777777777,2.0,6.0,648,0.0,88.0,42.32,44.0,84.0,150,0.0,280.0,110.24,104.0,264.0,150,1.0,1.0,1.0,1.0,1.0,103,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,103,150.0,103.0,0.6866666666666666,0.0,0.0,0.0,0.0,47.0,0.31333333333333335,22.880708798766136
63,3780000000000,2.0,15.0,2.9027777777777777,2.0,6.0,648,0.0,88.0,42.38961038961039,44.0,84.0,154,0.0,280.0,110.64935064935065,104.0,264.0,154,1.0,1.0,1.0,1.0,1.0,154,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,154,154.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67772779613733
